Algoritmo,Tipo,Tamanho,Threads,Amostra,Tempo_ms
BubbleSort,random,1000,1,1,4,6351
BubbleSort,random,1000,1,2,0,8634
BubbleSort,random,1000,1,3,1,2656
BubbleSort,random,1000,1,4,1,7116
BubbleSort,random,1000,1,5,0,6236
QuickSort,random,1000,1,1,1,8006
QuickSort,random,1000,1,2,0,6388
QuickSort,random,1000,1,3,0,5050
QuickSort,random,1000,1,4,0,4958
QuickSort,random,1000,1,5,0,5568
MergeSort,random,1000,1,1,1,9838
MergeSort,random,1000,1,2,0,1764
MergeSort,random,1000,1,3,0,1141
MergeSort,random,1000,1,4,0,1231
MergeSort,random,1000,1,5,0,1074
SelectionSort,random,1000,1,1,2,8868
SelectionSort,random,1000,1,2,1,0584
SelectionSort,random,1000,1,3,1,0628
SelectionSort,random,1000,1,4,1,0588
SelectionSort,random,1000,1,5,1,0572
ParallelBubbleSort,random,1000,2,1,310,0161
ParallelBubbleSort,random,1000,2,2,257,0465
ParallelBubbleSort,random,1000,2,3,208,7896
ParallelBubbleSort,random,1000,2,4,196,8131
ParallelBubbleSort,random,1000,2,5,191,2526
ParallelQuickSort,random,1000,2,1,3,2247
ParallelQuickSort,random,1000,2,2,0,8215
ParallelQuickSort,random,1000,2,3,0,9911
ParallelQuickSort,random,1000,2,4,0,7950
ParallelQuickSort,random,1000,2,5,0,7664
ParallelMergeSort,random,1000,2,1,2,0778
ParallelMergeSort,random,1000,2,2,0,3682
ParallelMergeSort,random,1000,2,3,0,3393
ParallelMergeSort,random,1000,2,4,0,4054
ParallelMergeSort,random,1000,2,5,0,3680
ParallelSelectionSort,random,1000,2,1,18,4556
ParallelSelectionSort,random,1000,2,2,13,2027
ParallelSelectionSort,random,1000,2,3,12,5509
ParallelSelectionSort,random,1000,2,4,11,4014
ParallelSelectionSort,random,1000,2,5,11,0271
ParallelBubbleSort,random,1000,4,1,338,1995
ParallelBubbleSort,random,1000,4,2,325,8577
ParallelBubbleSort,random,1000,4,3,319,4411
ParallelBubbleSort,random,1000,4,4,323,6721
ParallelBubbleSort,random,1000,4,5,313,4777
ParallelQuickSort,random,1000,4,1,2,0656
ParallelQuickSort,random,1000,4,2,0,4480
ParallelQuickSort,random,1000,4,3,0,3919
ParallelQuickSort,random,1000,4,4,0,4528
ParallelQuickSort,random,1000,4,5,0,3885
ParallelMergeSort,random,1000,4,1,0,2892
ParallelMergeSort,random,1000,4,2,0,3257
ParallelMergeSort,random,1000,4,3,0,3830
ParallelMergeSort,random,1000,4,4,0,2838
ParallelMergeSort,random,1000,4,5,0,3359
ParallelSelectionSort,random,1000,4,1,9,0248
ParallelSelectionSort,random,1000,4,2,9,6141
ParallelSelectionSort,random,1000,4,3,9,2630
ParallelSelectionSort,random,1000,4,4,8,8695
ParallelSelectionSort,random,1000,4,5,8,4912
ParallelBubbleSort,random,1000,8,1,558,4819
ParallelBubbleSort,random,1000,8,2,550,9897
ParallelBubbleSort,random,1000,8,3,570,0339
ParallelBubbleSort,random,1000,8,4,555,8857
ParallelBubbleSort,random,1000,8,5,584,1546
ParallelQuickSort,random,1000,8,1,0,4722
ParallelQuickSort,random,1000,8,2,0,4765
ParallelQuickSort,random,1000,8,3,0,3940
ParallelQuickSort,random,1000,8,4,0,3580
ParallelQuickSort,random,1000,8,5,0,4088
ParallelMergeSort,random,1000,8,1,0,2862
ParallelMergeSort,random,1000,8,2,0,2599
ParallelMergeSort,random,1000,8,3,0,2631
ParallelMergeSort,random,1000,8,4,0,2804
ParallelMergeSort,random,1000,8,5,0,2689
ParallelSelectionSort,random,1000,8,1,10,4591
ParallelSelectionSort,random,1000,8,2,10,3204
ParallelSelectionSort,random,1000,8,3,9,4048
ParallelSelectionSort,random,1000,8,4,9,6062
ParallelSelectionSort,random,1000,8,5,10,1955
BubbleSort,random,5000,1,1,12,4732
BubbleSort,random,5000,1,2,12,6548
BubbleSort,random,5000,1,3,12,5729
BubbleSort,random,5000,1,4,12,3581
BubbleSort,random,5000,1,5,12,4105
QuickSort,random,5000,1,1,1,6555
QuickSort,random,5000,1,2,0,6481
QuickSort,random,5000,1,3,0,5426
QuickSort,random,5000,1,4,0,5304
QuickSort,random,5000,1,5,0,5286
MergeSort,random,5000,1,1,0,5525
MergeSort,random,5000,1,2,0,5436
MergeSort,random,5000,1,3,0,5289
MergeSort,random,5000,1,4,0,5343
MergeSort,random,5000,1,5,0,5250
SelectionSort,random,5000,1,1,9,7838
SelectionSort,random,5000,1,2,4,7699
SelectionSort,random,5000,1,3,5,7841
SelectionSort,random,5000,1,4,4,7178
SelectionSort,random,5000,1,5,4,6787
ParallelBubbleSort,random,5000,2,1,2455,6474
ParallelBubbleSort,random,5000,2,2,2458,5419
ParallelBubbleSort,random,5000,2,3,2400,4970
ParallelBubbleSort,random,5000,2,4,2389,6121
ParallelBubbleSort,random,5000,2,5,2391,8292
ParallelQuickSort,random,5000,2,1,1,4916
ParallelQuickSort,random,5000,2,2,1,2491
ParallelQuickSort,random,5000,2,3,1,2436
ParallelQuickSort,random,5000,2,4,1,0918
ParallelQuickSort,random,5000,2,5,1,1655
ParallelMergeSort,random,5000,2,1,0,8160
ParallelMergeSort,random,5000,2,2,0,7989
ParallelMergeSort,random,5000,2,3,0,8314
ParallelMergeSort,random,5000,2,4,0,8128
ParallelMergeSort,random,5000,2,5,0,8139
ParallelSelectionSort,random,5000,2,1,56,2599
ParallelSelectionSort,random,5000,2,2,49,1970
ParallelSelectionSort,random,5000,2,3,53,3647
ParallelSelectionSort,random,5000,2,4,43,0802
ParallelSelectionSort,random,5000,2,5,49,5867
ParallelBubbleSort,random,5000,4,1,2961,8416
ParallelBubbleSort,random,5000,4,2,3368,4234
ParallelBubbleSort,random,5000,4,3,3692,6182
ParallelBubbleSort,random,5000,4,4,3333,1364
ParallelBubbleSort,random,5000,4,5,3147,5758
ParallelQuickSort,random,5000,4,1,1,0550
ParallelQuickSort,random,5000,4,2,1,0423
ParallelQuickSort,random,5000,4,3,0,9958
ParallelQuickSort,random,5000,4,4,1,0876
ParallelQuickSort,random,5000,4,5,0,8598
ParallelMergeSort,random,5000,4,1,0,8010
ParallelMergeSort,random,5000,4,2,0,8046
ParallelMergeSort,random,5000,4,3,0,7637
ParallelMergeSort,random,5000,4,4,0,8189
ParallelMergeSort,random,5000,4,5,0,7178
ParallelSelectionSort,random,5000,4,1,46,4933
ParallelSelectionSort,random,5000,4,2,47,0944
ParallelSelectionSort,random,5000,4,3,51,7418
ParallelSelectionSort,random,5000,4,4,44,9631
ParallelSelectionSort,random,5000,4,5,47,7570
ParallelBubbleSort,random,5000,8,1,5133,4000
ParallelBubbleSort,random,5000,8,2,4877,1446
ParallelBubbleSort,random,5000,8,3,4568,3087
ParallelBubbleSort,random,5000,8,4,4707,9046
ParallelBubbleSort,random,5000,8,5,4352,3410
ParallelQuickSort,random,5000,8,1,0,9724
ParallelQuickSort,random,5000,8,2,0,8645
ParallelQuickSort,random,5000,8,3,1,0484
ParallelQuickSort,random,5000,8,4,1,0199
ParallelQuickSort,random,5000,8,5,1,0118
ParallelMergeSort,random,5000,8,1,0,8741
ParallelMergeSort,random,5000,8,2,0,8816
ParallelMergeSort,random,5000,8,3,0,8139
ParallelMergeSort,random,5000,8,4,0,7210
ParallelMergeSort,random,5000,8,5,0,9112
ParallelSelectionSort,random,5000,8,1,52,3381
ParallelSelectionSort,random,5000,8,2,53,3474
ParallelSelectionSort,random,5000,8,3,49,5938
ParallelSelectionSort,random,5000,8,4,48,5098
ParallelSelectionSort,random,5000,8,5,50,6932
BubbleSort,random,10000,1,1,73,0943
BubbleSort,random,10000,1,2,74,1833
BubbleSort,random,10000,1,3,68,6443
BubbleSort,random,10000,1,4,73,9645
BubbleSort,random,10000,1,5,73,5978
QuickSort,random,10000,1,1,0,9400
QuickSort,random,10000,1,2,0,8926
QuickSort,random,10000,1,3,0,8368
QuickSort,random,10000,1,4,0,8347
QuickSort,random,10000,1,5,0,8346
MergeSort,random,10000,1,1,1,1371
MergeSort,random,10000,1,2,1,0643
MergeSort,random,10000,1,3,1,0945
MergeSort,random,10000,1,4,1,0433
MergeSort,random,10000,1,5,1,0953
SelectionSort,random,10000,1,1,19,8394
SelectionSort,random,10000,1,2,18,4470
SelectionSort,random,10000,1,3,18,3314
SelectionSort,random,10000,1,4,18,3114
SelectionSort,random,10000,1,5,18,5819
ParallelBubbleSort,random,10000,2,1,9798,3182
ParallelBubbleSort,random,10000,2,2,9181,2395
ParallelBubbleSort,random,10000,2,3,15480,6232
ParallelBubbleSort,random,10000,2,4,9787,2372
ParallelBubbleSort,random,10000,2,5,9461,4997
ParallelQuickSort,random,10000,2,1,3,0213
ParallelQuickSort,random,10000,2,2,1,8661
ParallelQuickSort,random,10000,2,3,2,1942
ParallelQuickSort,random,10000,2,4,2,3543
ParallelQuickSort,random,10000,2,5,2,1267
ParallelMergeSort,random,10000,2,1,1,1403
ParallelMergeSort,random,10000,2,2,1,1748
ParallelMergeSort,random,10000,2,3,1,1376
ParallelMergeSort,random,10000,2,4,1,5642
ParallelMergeSort,random,10000,2,5,1,0047
ParallelSelectionSort,random,10000,2,1,117,5598
ParallelSelectionSort,random,10000,2,2,118,1947
ParallelSelectionSort,random,10000,2,3,106,6611
ParallelSelectionSort,random,10000,2,4,114,9954
ParallelSelectionSort,random,10000,2,5,120,7910
ParallelBubbleSort,random,10000,4,1,10721,5010
ParallelBubbleSort,random,10000,4,2,11987,3939
ParallelBubbleSort,random,10000,4,3,11436,2592
ParallelBubbleSort,random,10000,4,4,12487,4792
ParallelBubbleSort,random,10000,4,5,11993,1460
ParallelQuickSort,random,10000,4,1,1,4415
ParallelQuickSort,random,10000,4,2,1,6865
ParallelQuickSort,random,10000,4,3,1,6225
ParallelQuickSort,random,10000,4,4,2,2927
ParallelQuickSort,random,10000,4,5,1,6987
ParallelMergeSort,random,10000,4,1,2,3747
ParallelMergeSort,random,10000,4,2,1,9677
ParallelMergeSort,random,10000,4,3,1,6897
ParallelMergeSort,random,10000,4,4,1,4825
ParallelMergeSort,random,10000,4,5,1,5476
ParallelSelectionSort,random,10000,4,1,132,2132
ParallelSelectionSort,random,10000,4,2,123,4035
ParallelSelectionSort,random,10000,4,3,122,4493
ParallelSelectionSort,random,10000,4,4,124,1102
ParallelSelectionSort,random,10000,4,5,125,8882
ParallelBubbleSort,random,10000,8,1,15876,6637
ParallelBubbleSort,random,10000,8,2,15944,4943
ParallelBubbleSort,random,10000,8,3,15462,4562
ParallelBubbleSort,random,10000,8,4,15980,9887
ParallelBubbleSort,random,10000,8,5,15966,3922
ParallelQuickSort,random,10000,8,1,1,7623
ParallelQuickSort,random,10000,8,2,1,6490
ParallelQuickSort,random,10000,8,3,1,5964
ParallelQuickSort,random,10000,8,4,1,7653
ParallelQuickSort,random,10000,8,5,1,9218
ParallelMergeSort,random,10000,8,1,1,8817
ParallelMergeSort,random,10000,8,2,1,6129
ParallelMergeSort,random,10000,8,3,1,5711
ParallelMergeSort,random,10000,8,4,2,4394
ParallelMergeSort,random,10000,8,5,1,4804
ParallelSelectionSort,random,10000,8,1,146,2743
ParallelSelectionSort,random,10000,8,2,141,6186
ParallelSelectionSort,random,10000,8,3,142,4507
ParallelSelectionSort,random,10000,8,4,146,1932
ParallelSelectionSort,random,10000,8,5,143,8025
BubbleSort,random,20000,1,1,454,8438
BubbleSort,random,20000,1,2,462,0924
BubbleSort,random,20000,1,3,484,5272
BubbleSort,random,20000,1,4,464,8175
BubbleSort,random,20000,1,5,452,3973
QuickSort,random,20000,1,1,1,5384
QuickSort,random,20000,1,2,1,4361
QuickSort,random,20000,1,3,1,4423
QuickSort,random,20000,1,4,1,4504
QuickSort,random,20000,1,5,1,4891
MergeSort,random,20000,1,1,3,0616
MergeSort,random,20000,1,2,2,6651
MergeSort,random,20000,1,3,2,9505
MergeSort,random,20000,1,4,2,3854
MergeSort,random,20000,1,5,2,1955
SelectionSort,random,20000,1,1,89,3496
SelectionSort,random,20000,1,2,88,9639
SelectionSort,random,20000,1,3,86,4298
SelectionSort,random,20000,1,4,87,3470
SelectionSort,random,20000,1,5,94,4188
ParallelBubbleSort,random,20000,2,1,34696,7607
ParallelBubbleSort,random,20000,2,2,34224,4038
ParallelBubbleSort,random,20000,2,3,34378,7122
ParallelBubbleSort,random,20000,2,4,34219,9179
ParallelBubbleSort,random,20000,2,5,34121,6477
ParallelQuickSort,random,20000,2,1,4,1414
ParallelQuickSort,random,20000,2,2,3,4416
ParallelQuickSort,random,20000,2,3,3,2261
ParallelQuickSort,random,20000,2,4,3,8212
ParallelQuickSort,random,20000,2,5,5,3551
ParallelMergeSort,random,20000,2,1,1,9118
ParallelMergeSort,random,20000,2,2,1,6530
ParallelMergeSort,random,20000,2,3,2,0903
ParallelMergeSort,random,20000,2,4,2,8633
ParallelMergeSort,random,20000,2,5,2,2949
ParallelSelectionSort,random,20000,2,1,277,4611
ParallelSelectionSort,random,20000,2,2,280,2997
ParallelSelectionSort,random,20000,2,3,256,8123
ParallelSelectionSort,random,20000,2,4,274,3262
ParallelSelectionSort,random,20000,2,5,283,7623
ParallelBubbleSort,random,20000,4,1,37681,5930
ParallelBubbleSort,random,20000,4,2,37646,0412
ParallelBubbleSort,random,20000,4,3,37661,1012
ParallelBubbleSort,random,20000,4,4,38486,4782
ParallelBubbleSort,random,20000,4,5,37908,7297
ParallelQuickSort,random,20000,4,1,4,4031
ParallelQuickSort,random,20000,4,2,2,8989
ParallelQuickSort,random,20000,4,3,3,1298
ParallelQuickSort,random,20000,4,4,2,4840
ParallelQuickSort,random,20000,4,5,3,1392
ParallelMergeSort,random,20000,4,1,2,3217
ParallelMergeSort,random,20000,4,2,2,3876
ParallelMergeSort,random,20000,4,3,4,5469
ParallelMergeSort,random,20000,4,4,2,9452
ParallelMergeSort,random,20000,4,5,2,0585
ParallelSelectionSort,random,20000,4,1,333,0717
ParallelSelectionSort,random,20000,4,2,294,5118
ParallelSelectionSort,random,20000,4,3,298,3527
ParallelSelectionSort,random,20000,4,4,303,4767
ParallelSelectionSort,random,20000,4,5,299,4222
ParallelBubbleSort,random,20000,8,1,45166,9903
ParallelBubbleSort,random,20000,8,2,45196,3462
ParallelBubbleSort,random,20000,8,3,45447,4032
ParallelBubbleSort,random,20000,8,4,46432,6255
ParallelBubbleSort,random,20000,8,5,45588,5487
ParallelQuickSort,random,20000,8,1,2,0015
ParallelQuickSort,random,20000,8,2,2,3801
ParallelQuickSort,random,20000,8,3,2,3380
ParallelQuickSort,random,20000,8,4,3,0017
ParallelQuickSort,random,20000,8,5,4,2910
ParallelMergeSort,random,20000,8,1,1,6576
ParallelMergeSort,random,20000,8,2,1,9024
ParallelMergeSort,random,20000,8,3,2,5276
ParallelMergeSort,random,20000,8,4,2,3766
ParallelMergeSort,random,20000,8,5,2,0567
ParallelSelectionSort,random,20000,8,1,359,2773
ParallelSelectionSort,random,20000,8,2,336,9313
ParallelSelectionSort,random,20000,8,3,324,6009
ParallelSelectionSort,random,20000,8,4,320,2367
ParallelSelectionSort,random,20000,8,5,320,2286
BubbleSort,sorted,1000,1,1,0,2805
BubbleSort,sorted,1000,1,2,0,2183
BubbleSort,sorted,1000,1,3,0,2333
BubbleSort,sorted,1000,1,4,0,2412
BubbleSort,sorted,1000,1,5,0,2120
QuickSort,sorted,1000,1,1,0,0266
QuickSort,sorted,1000,1,2,0,0243
QuickSort,sorted,1000,1,3,0,1576
QuickSort,sorted,1000,1,4,0,0200
QuickSort,sorted,1000,1,5,0,0192
MergeSort,sorted,1000,1,1,0,0644
MergeSort,sorted,1000,1,2,0,0493
MergeSort,sorted,1000,1,3,0,0493
MergeSort,sorted,1000,1,4,0,0497
MergeSort,sorted,1000,1,5,0,0492
SelectionSort,sorted,1000,1,1,0,2171
SelectionSort,sorted,1000,1,2,0,2541
SelectionSort,sorted,1000,1,3,0,2937
SelectionSort,sorted,1000,1,4,0,1852
SelectionSort,sorted,1000,1,5,0,1845
ParallelBubbleSort,sorted,1000,2,1,301,2964
ParallelBubbleSort,sorted,1000,2,2,301,3431
ParallelBubbleSort,sorted,1000,2,3,316,4294
ParallelBubbleSort,sorted,1000,2,4,299,9760
ParallelBubbleSort,sorted,1000,2,5,297,6532
ParallelQuickSort,sorted,1000,2,1,0,3682
ParallelQuickSort,sorted,1000,2,2,0,2898
ParallelQuickSort,sorted,1000,2,3,0,3923
ParallelQuickSort,sorted,1000,2,4,0,8929
ParallelQuickSort,sorted,1000,2,5,0,4218
ParallelMergeSort,sorted,1000,2,1,0,5270
ParallelMergeSort,sorted,1000,2,2,0,4247
ParallelMergeSort,sorted,1000,2,3,0,2718
ParallelMergeSort,sorted,1000,2,4,0,2841
ParallelMergeSort,sorted,1000,2,5,0,2819
ParallelSelectionSort,sorted,1000,2,1,15,0344
ParallelSelectionSort,sorted,1000,2,2,15,1873
ParallelSelectionSort,sorted,1000,2,3,12,0107
ParallelSelectionSort,sorted,1000,2,4,13,2357
ParallelSelectionSort,sorted,1000,2,5,12,3137
ParallelBubbleSort,sorted,1000,4,1,474,3377
ParallelBubbleSort,sorted,1000,4,2,575,0051
ParallelBubbleSort,sorted,1000,4,3,532,6686
ParallelBubbleSort,sorted,1000,4,4,458,4521
ParallelBubbleSort,sorted,1000,4,5,456,2833
ParallelQuickSort,sorted,1000,4,1,0,4979
ParallelQuickSort,sorted,1000,4,2,0,3337
ParallelQuickSort,sorted,1000,4,3,0,2934
ParallelQuickSort,sorted,1000,4,4,0,2958
ParallelQuickSort,sorted,1000,4,5,0,3548
ParallelMergeSort,sorted,1000,4,1,0,6311
ParallelMergeSort,sorted,1000,4,2,0,6098
ParallelMergeSort,sorted,1000,4,3,0,3796
ParallelMergeSort,sorted,1000,4,4,0,3157
ParallelMergeSort,sorted,1000,4,5,0,6032
ParallelSelectionSort,sorted,1000,4,1,12,8527
ParallelSelectionSort,sorted,1000,4,2,12,5624
ParallelSelectionSort,sorted,1000,4,3,11,7701
ParallelSelectionSort,sorted,1000,4,4,11,8377
ParallelSelectionSort,sorted,1000,4,5,11,2272
ParallelBubbleSort,sorted,1000,8,1,868,7205
ParallelBubbleSort,sorted,1000,8,2,833,2116
ParallelBubbleSort,sorted,1000,8,3,903,6300
ParallelBubbleSort,sorted,1000,8,4,916,0985
ParallelBubbleSort,sorted,1000,8,5,860,4234
ParallelQuickSort,sorted,1000,8,1,0,3596
ParallelQuickSort,sorted,1000,8,2,0,2864
ParallelQuickSort,sorted,1000,8,3,0,4081
ParallelQuickSort,sorted,1000,8,4,0,4238
ParallelQuickSort,sorted,1000,8,5,0,3993
ParallelMergeSort,sorted,1000,8,1,0,6429
ParallelMergeSort,sorted,1000,8,2,0,8420
ParallelMergeSort,sorted,1000,8,3,0,8654
ParallelMergeSort,sorted,1000,8,4,0,4697
ParallelMergeSort,sorted,1000,8,5,0,9077
ParallelSelectionSort,sorted,1000,8,1,15,2288
ParallelSelectionSort,sorted,1000,8,2,16,6627
ParallelSelectionSort,sorted,1000,8,3,13,3961
ParallelSelectionSort,sorted,1000,8,4,12,5637
ParallelSelectionSort,sorted,1000,8,5,13,4819
BubbleSort,sorted,5000,1,1,5,0100
BubbleSort,sorted,5000,1,2,5,5277
BubbleSort,sorted,5000,1,3,4,8899
BubbleSort,sorted,5000,1,4,4,9482
BubbleSort,sorted,5000,1,5,5,6981
QuickSort,sorted,5000,1,1,0,1280
QuickSort,sorted,5000,1,2,0,1179
QuickSort,sorted,5000,1,3,0,1135
QuickSort,sorted,5000,1,4,0,1794
QuickSort,sorted,5000,1,5,0,1688
MergeSort,sorted,5000,1,1,0,2789
MergeSort,sorted,5000,1,2,0,2749
MergeSort,sorted,5000,1,3,0,2674
MergeSort,sorted,5000,1,4,0,2662
MergeSort,sorted,5000,1,5,0,2724
SelectionSort,sorted,5000,1,1,4,8653
SelectionSort,sorted,5000,1,2,5,9722
SelectionSort,sorted,5000,1,3,4,6125
SelectionSort,sorted,5000,1,4,4,6570
SelectionSort,sorted,5000,1,5,4,6594
ParallelBubbleSort,sorted,5000,2,1,2971,8466
ParallelBubbleSort,sorted,5000,2,2,2938,0183
ParallelBubbleSort,sorted,5000,2,3,2914,5961
ParallelBubbleSort,sorted,5000,2,4,3024,1826
ParallelBubbleSort,sorted,5000,2,5,2919,7925
ParallelQuickSort,sorted,5000,2,1,0,6581
ParallelQuickSort,sorted,5000,2,2,0,3507
ParallelQuickSort,sorted,5000,2,3,0,7872
ParallelQuickSort,sorted,5000,2,4,0,3939
ParallelQuickSort,sorted,5000,2,5,0,3725
ParallelMergeSort,sorted,5000,2,1,0,5774
ParallelMergeSort,sorted,5000,2,2,0,5454
ParallelMergeSort,sorted,5000,2,3,0,5987
ParallelMergeSort,sorted,5000,2,4,1,0904
ParallelMergeSort,sorted,5000,2,5,0,7692
ParallelSelectionSort,sorted,5000,2,1,59,3329
ParallelSelectionSort,sorted,5000,2,2,60,6467
ParallelSelectionSort,sorted,5000,2,3,61,5339
ParallelSelectionSort,sorted,5000,2,4,62,8960
ParallelSelectionSort,sorted,5000,2,5,61,8467
ParallelBubbleSort,sorted,5000,4,1,4028,3317
ParallelBubbleSort,sorted,5000,4,2,4284,9589
ParallelBubbleSort,sorted,5000,4,3,3970,2412
ParallelBubbleSort,sorted,5000,4,4,3856,5541
ParallelBubbleSort,sorted,5000,4,5,3656,1776
ParallelQuickSort,sorted,5000,4,1,0,7208
ParallelQuickSort,sorted,5000,4,2,0,5468
ParallelQuickSort,sorted,5000,4,3,0,4213
ParallelQuickSort,sorted,5000,4,4,0,6008
ParallelQuickSort,sorted,5000,4,5,0,9141
ParallelMergeSort,sorted,5000,4,1,0,5692
ParallelMergeSort,sorted,5000,4,2,0,5777
ParallelMergeSort,sorted,5000,4,3,0,9037
ParallelMergeSort,sorted,5000,4,4,0,7289
ParallelMergeSort,sorted,5000,4,5,0,6229
ParallelSelectionSort,sorted,5000,4,1,58,3946
ParallelSelectionSort,sorted,5000,4,2,53,5038
ParallelSelectionSort,sorted,5000,4,3,54,2394
ParallelSelectionSort,sorted,5000,4,4,50,2492
ParallelSelectionSort,sorted,5000,4,5,50,1594
ParallelBubbleSort,sorted,5000,8,1,5494,6824
ParallelBubbleSort,sorted,5000,8,2,5515,3374
ParallelBubbleSort,sorted,5000,8,3,5603,7702
ParallelBubbleSort,sorted,5000,8,4,5581,8897
ParallelBubbleSort,sorted,5000,8,5,5590,5440
ParallelQuickSort,sorted,5000,8,1,0,5034
ParallelQuickSort,sorted,5000,8,2,0,4980
ParallelQuickSort,sorted,5000,8,3,0,4966
ParallelQuickSort,sorted,5000,8,4,0,3812
ParallelQuickSort,sorted,5000,8,5,0,4434
ParallelMergeSort,sorted,5000,8,1,0,5646
ParallelMergeSort,sorted,5000,8,2,0,6609
ParallelMergeSort,sorted,5000,8,3,0,6795
ParallelMergeSort,sorted,5000,8,4,0,5609
ParallelMergeSort,sorted,5000,8,5,0,5022
ParallelSelectionSort,sorted,5000,8,1,64,5416
ParallelSelectionSort,sorted,5000,8,2,61,3275
ParallelSelectionSort,sorted,5000,8,3,63,4519
ParallelSelectionSort,sorted,5000,8,4,65,4593
ParallelSelectionSort,sorted,5000,8,5,65,1204
BubbleSort,sorted,10000,1,1,20,0109
BubbleSort,sorted,10000,1,2,19,5188
BubbleSort,sorted,10000,1,3,18,9671
BubbleSort,sorted,10000,1,4,22,2455
BubbleSort,sorted,10000,1,5,19,1826
QuickSort,sorted,10000,1,1,0,2469
QuickSort,sorted,10000,1,2,0,2334
