Algoritmo,Tipo,Tamanho,Threads,Amostra,Tempo_ms
QuickSort,sorted,10000,1,3,0,2316
QuickSort,sorted,10000,1,4,0,2318
QuickSort,sorted,10000,1,5,0,2323
MergeSort,sorted,10000,1,1,0,5765
MergeSort,sorted,10000,1,2,0,6631
MergeSort,sorted,10000,1,3,0,6645
MergeSort,sorted,10000,1,4,0,5707
MergeSort,sorted,10000,1,5,0,8021
SelectionSort,sorted,10000,1,1,31,1400
SelectionSort,sorted,10000,1,2,31,0594
SelectionSort,sorted,10000,1,3,24,8089
SelectionSort,sorted,10000,1,4,19,9468
SelectionSort,sorted,10000,1,5,20,5185
ParallelBubbleSort,sorted,10000,2,1,9758,6022
ParallelBubbleSort,sorted,10000,2,2,9819,8422
ParallelBubbleSort,sorted,10000,2,3,9727,4120
ParallelBubbleSort,sorted,10000,2,4,9743,6749
ParallelBubbleSort,sorted,10000,2,5,9714,2980
ParallelQuickSort,sorted,10000,2,1,0,6953
ParallelQuickSort,sorted,10000,2,2,1,0253
ParallelQuickSort,sorted,10000,2,3,0,4942
ParallelQuickSort,sorted,10000,2,4,0,6910
ParallelQuickSort,sorted,10000,2,5,0,4612
ParallelMergeSort,sorted,10000,2,1,0,9283
ParallelMergeSort,sorted,10000,2,2,0,8845
ParallelMergeSort,sorted,10000,2,3,0,8125
ParallelMergeSort,sorted,10000,2,4,0,8371
ParallelMergeSort,sorted,10000,2,5,0,7348
ParallelSelectionSort,sorted,10000,2,1,126,7215
ParallelSelectionSort,sorted,10000,2,2,127,8236
ParallelSelectionSort,sorted,10000,2,3,123,9464
ParallelSelectionSort,sorted,10000,2,4,121,6392
ParallelSelectionSort,sorted,10000,2,5,123,1807
ParallelBubbleSort,sorted,10000,4,1,11395,6767
ParallelBubbleSort,sorted,10000,4,2,11530,7408
ParallelBubbleSort,sorted,10000,4,3,11643,5332
ParallelBubbleSort,sorted,10000,4,4,11327,6376
ParallelBubbleSort,sorted,10000,4,5,11743,7515
ParallelQuickSort,sorted,10000,4,1,0,5395
ParallelQuickSort,sorted,10000,4,2,0,4406
ParallelQuickSort,sorted,10000,4,3,0,7298
ParallelQuickSort,sorted,10000,4,4,0,5390
ParallelQuickSort,sorted,10000,4,5,0,4843
ParallelMergeSort,sorted,10000,4,1,0,8657
ParallelMergeSort,sorted,10000,4,2,0,9700
ParallelMergeSort,sorted,10000,4,3,1,2735
ParallelMergeSort,sorted,10000,4,4,1,1098
ParallelMergeSort,sorted,10000,4,5,1,7274
ParallelSelectionSort,sorted,10000,4,1,117,5555
ParallelSelectionSort,sorted,10000,4,2,116,0086
ParallelSelectionSort,sorted,10000,4,3,120,4484
ParallelSelectionSort,sorted,10000,4,4,118,6762
ParallelSelectionSort,sorted,10000,4,5,116,7468
ParallelBubbleSort,sorted,10000,8,1,15269,9993
ParallelBubbleSort,sorted,10000,8,2,15167,5487
ParallelBubbleSort,sorted,10000,8,3,14944,3573
ParallelBubbleSort,sorted,10000,8,4,15089,1756
ParallelBubbleSort,sorted,10000,8,5,15711,0040
ParallelQuickSort,sorted,10000,8,1,0,8526
ParallelQuickSort,sorted,10000,8,2,0,7144
ParallelQuickSort,sorted,10000,8,3,0,6047
ParallelQuickSort,sorted,10000,8,4,0,8122
ParallelQuickSort,sorted,10000,8,5,0,9604
ParallelMergeSort,sorted,10000,8,1,1,1560
ParallelMergeSort,sorted,10000,8,2,0,8738
ParallelMergeSort,sorted,10000,8,3,0,9850
ParallelMergeSort,sorted,10000,8,4,1,1814
ParallelMergeSort,sorted,10000,8,5,1,3358
ParallelSelectionSort,sorted,10000,8,1,140,4143
ParallelSelectionSort,sorted,10000,8,2,133,2929
ParallelSelectionSort,sorted,10000,8,3,141,2688
ParallelSelectionSort,sorted,10000,8,4,141,0395
ParallelSelectionSort,sorted,10000,8,5,133,6847
BubbleSort,sorted,20000,1,1,87,7306
BubbleSort,sorted,20000,1,2,83,1363
BubbleSort,sorted,20000,1,3,79,8951
BubbleSort,sorted,20000,1,4,84,6702
BubbleSort,sorted,20000,1,5,84,7816
QuickSort,sorted,20000,1,1,0,5821
QuickSort,sorted,20000,1,2,0,5610
QuickSort,sorted,20000,1,3,0,6442
QuickSort,sorted,20000,1,4,0,7013
QuickSort,sorted,20000,1,5,0,6728
MergeSort,sorted,20000,1,1,1,1678
MergeSort,sorted,20000,1,2,1,1299
MergeSort,sorted,20000,1,3,1,1248
MergeSort,sorted,20000,1,4,1,3129
MergeSort,sorted,20000,1,5,1,6673
SelectionSort,sorted,20000,1,1,88,6561
SelectionSort,sorted,20000,1,2,83,7621
SelectionSort,sorted,20000,1,3,85,1897
SelectionSort,sorted,20000,1,4,85,3745
SelectionSort,sorted,20000,1,5,82,3310
ParallelBubbleSort,sorted,20000,2,1,34535,4673
ParallelBubbleSort,sorted,20000,2,2,34121,6126
ParallelBubbleSort,sorted,20000,2,3,34231,3558
ParallelBubbleSort,sorted,20000,2,4,34292,6503
ParallelBubbleSort,sorted,20000,2,5,34027,4488
ParallelQuickSort,sorted,20000,2,1,0,9241
ParallelQuickSort,sorted,20000,2,2,0,8231
ParallelQuickSort,sorted,20000,2,3,0,4672
ParallelQuickSort,sorted,20000,2,4,0,3561
ParallelQuickSort,sorted,20000,2,5,0,4321
ParallelMergeSort,sorted,20000,2,1,1,4407
ParallelMergeSort,sorted,20000,2,2,1,1683
ParallelMergeSort,sorted,20000,2,3,1,0275
ParallelMergeSort,sorted,20000,2,4,0,9356
ParallelMergeSort,sorted,20000,2,5,1,2418
ParallelSelectionSort,sorted,20000,2,1,279,1773
ParallelSelectionSort,sorted,20000,2,2,271,0034
ParallelSelectionSort,sorted,20000,2,3,261,3981
ParallelSelectionSort,sorted,20000,2,4,277,5344
ParallelSelectionSort,sorted,20000,2,5,269,8301
ParallelBubbleSort,sorted,20000,4,1,37661,5568
ParallelBubbleSort,sorted,20000,4,2,37831,1796
ParallelBubbleSort,sorted,20000,4,3,37817,8233
ParallelBubbleSort,sorted,20000,4,4,37390,0843
ParallelBubbleSort,sorted,20000,4,5,37896,7367
ParallelQuickSort,sorted,20000,4,1,0,5455
ParallelQuickSort,sorted,20000,4,2,0,6626
ParallelQuickSort,sorted,20000,4,3,0,5108
ParallelQuickSort,sorted,20000,4,4,0,8913
ParallelQuickSort,sorted,20000,4,5,0,7395
ParallelMergeSort,sorted,20000,4,1,1,1375
ParallelMergeSort,sorted,20000,4,2,1,2935
ParallelMergeSort,sorted,20000,4,3,1,3947
ParallelMergeSort,sorted,20000,4,4,1,6935
ParallelMergeSort,sorted,20000,4,5,1,7536
ParallelSelectionSort,sorted,20000,4,1,373,7301
ParallelSelectionSort,sorted,20000,4,2,287,8156
ParallelSelectionSort,sorted,20000,4,3,281,8607
ParallelSelectionSort,sorted,20000,4,4,287,2517
ParallelSelectionSort,sorted,20000,4,5,279,0336
ParallelBubbleSort,sorted,20000,8,1,45480,3767
ParallelBubbleSort,sorted,20000,8,2,45173,1610
ParallelBubbleSort,sorted,20000,8,3,44431,1415
ParallelBubbleSort,sorted,20000,8,4,44822,3390
ParallelBubbleSort,sorted,20000,8,5,45820,5672
ParallelQuickSort,sorted,20000,8,1,1,2517
ParallelQuickSort,sorted,20000,8,2,1,0070
ParallelQuickSort,sorted,20000,8,3,1,3920
ParallelQuickSort,sorted,20000,8,4,0,9641
ParallelQuickSort,sorted,20000,8,5,1,0214
ParallelMergeSort,sorted,20000,8,1,1,3215
ParallelMergeSort,sorted,20000,8,2,1,4821
ParallelMergeSort,sorted,20000,8,3,1,2184
ParallelMergeSort,sorted,20000,8,4,1,7682
ParallelMergeSort,sorted,20000,8,5,1,9754
ParallelSelectionSort,sorted,20000,8,1,307,4254
ParallelSelectionSort,sorted,20000,8,2,313,6812
ParallelSelectionSort,sorted,20000,8,3,323,8953
ParallelSelectionSort,sorted,20000,8,4,431,1504
ParallelSelectionSort,sorted,20000,8,5,314,0945
BubbleSort,reverse,1000,1,1,0,6286
BubbleSort,reverse,1000,1,2,0,6656
BubbleSort,reverse,1000,1,3,0,6662
BubbleSort,reverse,1000,1,4,0,6682
BubbleSort,reverse,1000,1,5,0,6992
QuickSort,reverse,1000,1,1,0,0385
QuickSort,reverse,1000,1,2,0,0272
QuickSort,reverse,1000,1,3,0,0273
QuickSort,reverse,1000,1,4,0,0268
QuickSort,reverse,1000,1,5,0,0265
MergeSort,reverse,1000,1,1,0,0775
MergeSort,reverse,1000,1,2,0,0752
MergeSort,reverse,1000,1,3,0,0714
MergeSort,reverse,1000,1,4,0,0712
MergeSort,reverse,1000,1,5,0,0675
SelectionSort,reverse,1000,1,1,0,2864
SelectionSort,reverse,1000,1,2,0,3165
SelectionSort,reverse,1000,1,3,0,3105
SelectionSort,reverse,1000,1,4,0,3276
SelectionSort,reverse,1000,1,5,0,2974
ParallelBubbleSort,reverse,1000,2,1,335,3581
ParallelBubbleSort,reverse,1000,2,2,324,4964
ParallelBubbleSort,reverse,1000,2,3,356,4983
ParallelBubbleSort,reverse,1000,2,4,405,5192
ParallelBubbleSort,reverse,1000,2,5,325,1020
ParallelQuickSort,reverse,1000,2,1,0,5666
ParallelQuickSort,reverse,1000,2,2,0,6710
ParallelQuickSort,reverse,1000,2,3,0,7742
ParallelQuickSort,reverse,1000,2,4,1,0236
ParallelQuickSort,reverse,1000,2,5,1,1549
ParallelMergeSort,reverse,1000,2,1,0,4569
ParallelMergeSort,reverse,1000,2,2,0,3937
ParallelMergeSort,reverse,1000,2,3,0,3931
ParallelMergeSort,reverse,1000,2,4,0,4400
ParallelMergeSort,reverse,1000,2,5,0,2569
ParallelSelectionSort,reverse,1000,2,1,13,6608
ParallelSelectionSort,reverse,1000,2,2,12,8142
ParallelSelectionSort,reverse,1000,2,3,13,1038
ParallelSelectionSort,reverse,1000,2,4,13,5893
ParallelSelectionSort,reverse,1000,2,5,12,9393
ParallelBubbleSort,reverse,1000,4,1,496,9178
ParallelBubbleSort,reverse,1000,4,2,514,2124
ParallelBubbleSort,reverse,1000,4,3,583,3561
ParallelBubbleSort,reverse,1000,4,4,581,9393
ParallelBubbleSort,reverse,1000,4,5,505,7300
ParallelQuickSort,reverse,1000,4,1,0,4904
ParallelQuickSort,reverse,1000,4,2,0,4338
ParallelQuickSort,reverse,1000,4,3,0,5464
ParallelQuickSort,reverse,1000,4,4,0,5469
ParallelQuickSort,reverse,1000,4,5,0,4849
ParallelMergeSort,reverse,1000,4,1,0,2828
ParallelMergeSort,reverse,1000,4,2,0,2977
ParallelMergeSort,reverse,1000,4,3,0,2314
ParallelMergeSort,reverse,1000,4,4,0,2653
ParallelMergeSort,reverse,1000,4,5,0,3100
ParallelSelectionSort,reverse,1000,4,1,12,7909
ParallelSelectionSort,reverse,1000,4,2,13,3633
ParallelSelectionSort,reverse,1000,4,3,10,7389
ParallelSelectionSort,reverse,1000,4,4,12,0833
ParallelSelectionSort,reverse,1000,4,5,11,8878
ParallelBubbleSort,reverse,1000,8,1,937,4084
ParallelBubbleSort,reverse,1000,8,2,1012,8724
ParallelBubbleSort,reverse,1000,8,3,939,5821
ParallelBubbleSort,reverse,1000,8,4,905,1163
ParallelBubbleSort,reverse,1000,8,5,915,0053
ParallelQuickSort,reverse,1000,8,1,1,0697
ParallelQuickSort,reverse,1000,8,2,0,8726
ParallelQuickSort,reverse,1000,8,3,0,6003
ParallelQuickSort,reverse,1000,8,4,0,5550
ParallelQuickSort,reverse,1000,8,5,0,8279
ParallelMergeSort,reverse,1000,8,1,1,2704
ParallelMergeSort,reverse,1000,8,2,0,8351
ParallelMergeSort,reverse,1000,8,3,0,6142
ParallelMergeSort,reverse,1000,8,4,0,6299
ParallelMergeSort,reverse,1000,8,5,0,6926
ParallelSelectionSort,reverse,1000,8,1,15,0993
ParallelSelectionSort,reverse,1000,8,2,12,5663
ParallelSelectionSort,reverse,1000,8,3,14,5342
ParallelSelectionSort,reverse,1000,8,4,13,6691
ParallelSelectionSort,reverse,1000,8,5,13,9715
BubbleSort,reverse,5000,1,1,17,3266
BubbleSort,reverse,5000,1,2,19,1497
BubbleSort,reverse,5000,1,3,17,4986
BubbleSort,reverse,5000,1,4,16,2704
BubbleSort,reverse,5000,1,5,17,1917
QuickSort,reverse,5000,1,1,0,1755
QuickSort,reverse,5000,1,2,0,2443
QuickSort,reverse,5000,1,3,0,2101
QuickSort,reverse,5000,1,4,0,2881
QuickSort,reverse,5000,1,5,0,2189
MergeSort,reverse,5000,1,1,0,3122
MergeSort,reverse,5000,1,2,0,3558
MergeSort,reverse,5000,1,3,0,3618
MergeSort,reverse,5000,1,4,0,3611
MergeSort,reverse,5000,1,5,0,3244
SelectionSort,reverse,5000,1,1,6,5784
SelectionSort,reverse,5000,1,2,6,0296
SelectionSort,reverse,5000,1,3,8,0107
SelectionSort,reverse,5000,1,4,6,8561
SelectionSort,reverse,5000,1,5,7,7668
ParallelBubbleSort,reverse,5000,2,1,3379,5540
ParallelBubbleSort,reverse,5000,2,2,3045,3566
ParallelBubbleSort,reverse,5000,2,3,3233,2006
ParallelBubbleSort,reverse,5000,2,4,3287,0980
ParallelBubbleSort,reverse,5000,2,5,3049,6201
ParallelQuickSort,reverse,5000,2,1,3,4197
ParallelQuickSort,reverse,5000,2,2,1,9992
ParallelQuickSort,reverse,5000,2,3,2,2024
ParallelQuickSort,reverse,5000,2,4,2,0955
ParallelQuickSort,reverse,5000,2,5,1,7745
ParallelMergeSort,reverse,5000,2,1,0,9391
ParallelMergeSort,reverse,5000,2,2,1,1327
ParallelMergeSort,reverse,5000,2,3,1,6989
ParallelMergeSort,reverse,5000,2,4,1,0789
ParallelMergeSort,reverse,5000,2,5,1,2232
ParallelSelectionSort,reverse,5000,2,1,64,5754
ParallelSelectionSort,reverse,5000,2,2,67,9126
ParallelSelectionSort,reverse,5000,2,3,67,6484
ParallelSelectionSort,reverse,5000,2,4,67,2952
ParallelSelectionSort,reverse,5000,2,5,72,4616
ParallelBubbleSort,reverse,5000,4,1,3964,3212
ParallelBubbleSort,reverse,5000,4,2,3983,6073
ParallelBubbleSort,reverse,5000,4,3,4376,8256
ParallelBubbleSort,reverse,5000,4,4,4467,0791
ParallelBubbleSort,reverse,5000,4,5,4477,5277
ParallelQuickSort,reverse,5000,4,1,2,0599
ParallelQuickSort,reverse,5000,4,2,1,9856
ParallelQuickSort,reverse,5000,4,3,1,8573
ParallelQuickSort,reverse,5000,4,4,1,6610
ParallelQuickSort,reverse,5000,4,5,1,9181
ParallelMergeSort,reverse,5000,4,1,2,1278
ParallelMergeSort,reverse,5000,4,2,0,6215
ParallelMergeSort,reverse,5000,4,3,0,6486
ParallelMergeSort,reverse,5000,4,4,0,5347
ParallelMergeSort,reverse,5000,4,5,0,4936
ParallelSelectionSort,reverse,5000,4,1,65,9660
ParallelSelectionSort,reverse,5000,4,2,78,2318
ParallelSelectionSort,reverse,5000,4,3,84,6832
ParallelSelectionSort,reverse,5000,4,4,93,2681
ParallelSelectionSort,reverse,5000,4,5,81,9650
ParallelBubbleSort,reverse,5000,8,1,6437,6832
ParallelBubbleSort,reverse,5000,8,2,6128,7283
ParallelBubbleSort,reverse,5000,8,3,6079,2888
ParallelBubbleSort,reverse,5000,8,4,6157,1817
ParallelBubbleSort,reverse,5000,8,5,6019,5190
ParallelQuickSort,reverse,5000,8,1,2,0517
ParallelQuickSort,reverse,5000,8,2,2,4944
ParallelQuickSort,reverse,5000,8,3,2,2745
ParallelQuickSort,reverse,5000,8,4,2,5282
ParallelQuickSort,reverse,5000,8,5,1,8102
ParallelMergeSort,reverse,5000,8,1,0,6829
ParallelMergeSort,reverse,5000,8,2,0,7327
ParallelMergeSort,reverse,5000,8,3,0,6610
ParallelMergeSort,reverse,5000,8,4,0,9231
ParallelMergeSort,reverse,5000,8,5,0,5821
ParallelSelectionSort,reverse,5000,8,1,66,1293
ParallelSelectionSort,reverse,5000,8,2,64,5653
ParallelSelectionSort,reverse,5000,8,3,63,9413
ParallelSelectionSort,reverse,5000,8,4,61,1652
ParallelSelectionSort,reverse,5000,8,5,58,3642
BubbleSort,reverse,10000,1,1,69,8225
BubbleSort,reverse,10000,1,2,65,6953
BubbleSort,reverse,10000,1,3,64,9644
BubbleSort,reverse,10000,1,4,66,8001
BubbleSort,reverse,10000,1,5,67,7678
QuickSort,reverse,10000,1,1,0,3883
QuickSort,reverse,10000,1,2,0,3646
QuickSort,reverse,10000,1,3,0,3251
QuickSort,reverse,10000,1,4,0,3260
QuickSort,reverse,10000,1,5,0,3379
MergeSort,reverse,10000,1,1,0,5489
MergeSort,reverse,10000,1,2,0,5353
MergeSort,reverse,10000,1,3,0,5957
MergeSort,reverse,10000,1,4,0,7542
MergeSort,reverse,10000,1,5,0,7742
SelectionSort,reverse,10000,1,1,29,9268
SelectionSort,reverse,10000,1,2,30,0686
SelectionSort,reverse,10000,1,3,28,6604
SelectionSort,reverse,10000,1,4,27,1817
SelectionSort,reverse,10000,1,5,27,6672
ParallelBubbleSort,reverse,10000,2,1,10105,0964
ParallelBubbleSort,reverse,10000,2,2,9873,4514
ParallelBubbleSort,reverse,10000,2,3,9938,2859
ParallelBubbleSort,reverse,10000,2,4,9880,9071
ParallelBubbleSort,reverse,10000,2,5,10017,9698
ParallelQuickSort,reverse,10000,2,1,3,0541
ParallelQuickSort,reverse,10000,2,2,3,9978
ParallelQuickSort,reverse,10000,2,3,4,1262
ParallelQuickSort,reverse,10000,2,4,3,6311
ParallelQuickSort,reverse,10000,2,5,2,8246
ParallelMergeSort,reverse,10000,2,1,0,7944
ParallelMergeSort,reverse,10000,2,2,1,0777
ParallelMergeSort,reverse,10000,2,3,1,0492
ParallelMergeSort,reverse,10000,2,4,0,9864
ParallelMergeSort,reverse,10000,2,5,1,1103
ParallelSelectionSort,reverse,10000,2,1,134,3051
ParallelSelectionSort,reverse,10000,2,2,130,9081
ParallelSelectionSort,reverse,10000,2,3,129,9329
ParallelSelectionSort,reverse,10000,2,4,127,8083
ParallelSelectionSort,reverse,10000,2,5,124,7187
ParallelBubbleSort,reverse,10000,4,1,11925,3227
ParallelBubbleSort,reverse,10000,4,2,11727,7537
ParallelBubbleSort,reverse,10000,4,3,11704,0161
ParallelBubbleSort,reverse,10000,4,4,11777,2745
ParallelBubbleSort,reverse,10000,4,5,11533,4918
ParallelQuickSort,reverse,10000,4,1,1,7087
ParallelQuickSort,reverse,10000,4,2,2,4944
ParallelQuickSort,reverse,10000,4,3,3,1324
ParallelQuickSort,reverse,10000,4,4,3,2292
ParallelQuickSort,reverse,10000,4,5,3,4027
ParallelMergeSort,reverse,10000,4,1,0,8038
ParallelMergeSort,reverse,10000,4,2,0,8323
ParallelMergeSort,reverse,10000,4,3,0,7898
ParallelMergeSort,reverse,10000,4,4,0,8099
ParallelMergeSort,reverse,10000,4,5,0,9321
ParallelSelectionSort,reverse,10000,4,1,127,8603
ParallelSelectionSort,reverse,10000,4,2,124,4227
ParallelSelectionSort,reverse,10000,4,3,123,3713
ParallelSelectionSort,reverse,10000,4,4,121,1478
ParallelSelectionSort,reverse,10000,4,5,127,1934
ParallelBubbleSort,reverse,10000,8,1,15694,5786
ParallelBubbleSort,reverse,10000,8,2,15369,6427
ParallelBubbleSort,reverse,10000,8,3,15225,0495
ParallelBubbleSort,reverse,10000,8,4,15092,9602
ParallelBubbleSort,reverse,10000,8,5,15027,2202
ParallelQuickSort,reverse,10000,8,1,2,1025
ParallelQuickSort,reverse,10000,8,2,2,1164
ParallelQuickSort,reverse,10000,8,3,2,2422
ParallelQuickSort,reverse,10000,8,4,2,8261
ParallelQuickSort,reverse,10000,8,5,3,2582
ParallelMergeSort,reverse,10000,8,1,1,2080
ParallelMergeSort,reverse,10000,8,2,0,9214
ParallelMergeSort,reverse,10000,8,3,0,8408
ParallelMergeSort,reverse,10000,8,4,0,8835
ParallelMergeSort,reverse,10000,8,5,0,8335
ParallelSelectionSort,reverse,10000,8,1,134,5491
ParallelSelectionSort,reverse,10000,8,2,128,9932
ParallelSelectionSort,reverse,10000,8,3,128,7759
ParallelSelectionSort,reverse,10000,8,4,132,3008
ParallelSelectionSort,reverse,10000,8,5,133,2100
BubbleSort,reverse,20000,1,1,270,2422
BubbleSort,reverse,20000,1,2,271,4243
BubbleSort,reverse,20000,1,3,274,4558
BubbleSort,reverse,20000,1,4,277,4361
BubbleSort,reverse,20000,1,5,272,6139
QuickSort,reverse,20000,1,1,0,9660
QuickSort,reverse,20000,1,2,0,9576
QuickSort,reverse,20000,1,3,0,9440
QuickSort,reverse,20000,1,4,0,8874
QuickSort,reverse,20000,1,5,0,7162
MergeSort,reverse,20000,1,1,1,1545
MergeSort,reverse,20000,1,2,1,1323
MergeSort,reverse,20000,1,3,1,1223
MergeSort,reverse,20000,1,4,1,1481
MergeSort,reverse,20000,1,5,1,2133
SelectionSort,reverse,20000,1,1,104,6334
SelectionSort,reverse,20000,1,2,106,3037
SelectionSort,reverse,20000,1,3,101,1999
SelectionSort,reverse,20000,1,4,103,2379
SelectionSort,reverse,20000,1,5,100,4380
ParallelBubbleSort,reverse,20000,2,1,34589,3923
ParallelBubbleSort,reverse,20000,2,2,34791,7470
ParallelBubbleSort,reverse,20000,2,3,34364,6612
ParallelBubbleSort,reverse,20000,2,4,35071,3069
ParallelBubbleSort,reverse,20000,2,5,34257,6311
ParallelQuickSort,reverse,20000,2,1,6,7092
ParallelQuickSort,reverse,20000,2,2,5,4113
ParallelQuickSort,reverse,20000,2,3,9,1322
ParallelQuickSort,reverse,20000,2,4,6,6559
ParallelQuickSort,reverse,20000,2,5,6,8851
ParallelMergeSort,reverse,20000,2,1,1,6124
ParallelMergeSort,reverse,20000,2,2,1,5597
ParallelMergeSort,reverse,20000,2,3,1,3354
ParallelMergeSort,reverse,20000,2,4,1,2608
ParallelMergeSort,reverse,20000,2,5,1,0455
ParallelSelectionSort,reverse,20000,2,1,301,1218
ParallelSelectionSort,reverse,20000,2,2,325,8719
ParallelSelectionSort,reverse,20000,2,3,389,4386
ParallelSelectionSort,reverse,20000,2,4,297,2899
ParallelSelectionSort,reverse,20000,2,5,297,9153
ParallelBubbleSort,reverse,20000,4,1,38752,1233
ParallelBubbleSort,reverse,20000,4,2,38613,9731
ParallelBubbleSort,reverse,20000,4,3,39926,1804
ParallelBubbleSort,reverse,20000,4,4,40025,5403
ParallelBubbleSort,reverse,20000,4,5,39052,3414
ParallelQuickSort,reverse,20000,4,1,4,2601
ParallelQuickSort,reverse,20000,4,2,4,3951
ParallelQuickSort,reverse,20000,4,3,4,7044
ParallelQuickSort,reverse,20000,4,4,3,5248
ParallelQuickSort,reverse,20000,4,5,6,0672
ParallelMergeSort,reverse,20000,4,1,1,4304
ParallelMergeSort,reverse,20000,4,2,2,0060
ParallelMergeSort,reverse,20000,4,3,2,5278
ParallelMergeSort,reverse,20000,4,4,1,8342
ParallelMergeSort,reverse,20000,4,5,2,7594
ParallelSelectionSort,reverse,20000,4,1,330,8940
ParallelSelectionSort,reverse,20000,4,2,318,1267
ParallelSelectionSort,reverse,20000,4,3,320,0936
ParallelSelectionSort,reverse,20000,4,4,318,3789
ParallelSelectionSort,reverse,20000,4,5,308,0356
ParallelBubbleSort,reverse,20000,8,1,46566,8319
ParallelBubbleSort,reverse,20000,8,2,46194,4890
ParallelBubbleSort,reverse,20000,8,3,43862,2579
ParallelBubbleSort,reverse,20000,8,4,41581,4989
ParallelBubbleSort,reverse,20000,8,5,42424,3470
ParallelQuickSort,reverse,20000,8,1,2,8588
ParallelQuickSort,reverse,20000,8,2,2,9070
ParallelQuickSort,reverse,20000,8,3,2,9420
ParallelQuickSort,reverse,20000,8,4,2,9796
ParallelQuickSort,reverse,20000,8,5,3,1435
ParallelMergeSort,reverse,20000,8,1,1,3331
ParallelMergeSort,reverse,20000,8,2,1,4676
ParallelMergeSort,reverse,20000,8,3,1,3157
ParallelMergeSort,reverse,20000,8,4,1,2678
ParallelMergeSort,reverse,20000,8,5,1,1145
ParallelSelectionSort,reverse,20000,8,1,333,9158
ParallelSelectionSort,reverse,20000,8,2,340,0919
ParallelSelectionSort,reverse,20000,8,3,395,9072
ParallelSelectionSort,reverse,20000,8,4,313,3346
ParallelSelectionSort,reverse,20000,8,5,290,2371
